createdAt,record,actor.id,model,action,changes,actor.role,error,performance.score,performance.internetSpeedText,performance.avgLagMs,browser,os,is_mobile,browser_version,os_version,country,region,timezone
2026-04-01T11:02:31.985Z,rec_00884,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:32.010Z,rec_00882,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:32.042Z,rec_00884,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:32.093Z,rec_00882,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:32.142Z,rec_00882,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:37.877Z,rec_00928,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:37.888Z,rec_00928,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:37.903Z,rec_00929,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:37.915Z,rec_00930,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:37.932Z,rec_00931,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:38.013Z,rec_00931,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:38.013Z,rec_00930,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:38.060Z,rec_00930,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:38.086Z,rec_00931,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:38.099Z,rec_00929,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:40.847Z,rec_00932,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:40.855Z,rec_00933,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:40.857Z,rec_00934,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:40.858Z,rec_00935,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:40.907Z,rec_00934,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:40.915Z,rec_00933,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:40.947Z,rec_00934,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:40.952Z,rec_00933,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:46.262Z,rec_00876,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:47.348Z,rec_00874,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:47.410Z,rec_00873,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:48.307Z,rec_00876,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:02:48.396Z,rec_00875,user_00252,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Kaluga Oblast,Europe/Moscow
2026-04-01T11:06:17.417Z,rec_00936,user_00267,user,create,"['provider', 'nickname', 'lang', 'loggedAt', 'ipaddress', 'useragent']",student,,,,,Mobile Safari,iOS,True,26.3,18.7,RU,Krasnoyarsk Krai,Asia/Krasnoyarsk
2026-04-01T11:06:17.465Z,rec_00937,,room,create,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'configKey', 'status', 'tags', 'locale', 'timezone', 'error']",,,,,,,,,,,,,
2026-04-01T11:06:57.651Z,rec_00936,user_00267,user,update,['loggedAt'],student,,,,,Mobile Safari,iOS,True,26.3,18.7,RU,Krasnoyarsk Krai,Asia/Krasnoyarsk
2026-04-01T11:09:28.426Z,rec_00937,user_00267,room,check,['performance'],student,,113877802.0,,0.9358974359000478,Mobile Safari,iOS,True,26.3,18.7,RU,Krasnoyarsk Krai,Asia/Krasnoyarsk
2026-04-01T11:09:55.139Z,rec_00936,user_00267,user,update,['loggedAt'],student,,,,,Mobile Safari,iOS,True,26.3,18.7,RU,Krasnoyarsk Krai,Asia/Krasnoyarsk
2026-04-01T11:13:22.757Z,rec_00937,user_00267,room,check,['performance'],student,,113523401.0,,0.8076923076949196,Mobile Safari,iOS,True,26.3,18.7,US,Illinois,America/Chicago
2026-04-01T11:13:32.628Z,rec_00937,user_00267,room,update,['student'],student,,,,,Mobile Safari,iOS,True,26.3,18.7,US,Illinois,America/Chicago
2026-04-01T11:13:47.207Z,rec_00937,user_00267,room,update,['error'],student,Error: Incorrect passport position,,,,Mobile Safari,iOS,True,26.3,18.7,US,Illinois,America/Chicago
2026-04-01T11:13:58.063Z,rec_00937,user_00267,room,update,['error'],student,,,,,Mobile Safari,iOS,True,26.3,18.7,US,Illinois,America/Chicago
2026-04-01T11:14:02.523Z,rec_00937,user_00267,room,update,['error'],student,Error: Incorrect passport position,,,,Mobile Safari,iOS,True,26.3,18.7,US,Illinois,America/Chicago
2026-04-01T11:14:21.315Z,rec_00937,user_00267,room,update,['error'],student,,,,,Mobile Safari,iOS,True,26.3,18.7,US,Illinois,America/Chicago
2026-04-01T11:14:22.693Z,rec_00937,user_00267,room,update,['error'],student,Error: Incorrect passport position,,,,Mobile Safari,iOS,True,26.3,18.7,US,Illinois,America/Chicago
2026-04-01T11:14:27.193Z,rec_00937,user_00267,room,update,['error'],student,,,,,Mobile Safari,iOS,True,26.3,18.7,US,Illinois,America/Chicago
2026-04-01T11:14:50.314Z,rec_00937,user_00267,room,update,['error'],student,Error: Incorrect passport position,,,,Mobile Safari,iOS,True,26.3,18.7,US,Illinois,America/Chicago
2026-04-01T11:15:15.590Z,rec_00937,user_00267,room,update,['error'],student,,,,,Mobile Safari,iOS,True,26.3,18.7,US,Illinois,America/Chicago
2026-04-01T11:15:23.116Z,rec_00937,user_00267,room,update,['error'],student,Error: Incorrect passport position,,,,Mobile Safari,iOS,True,26.3,18.7,US,Illinois,America/Chicago
2026-04-01T11:15:25.986Z,rec_00937,user_00267,room,update,['error'],student,,,,,Mobile Safari,iOS,True,26.3,18.7,US,Illinois,America/Chicago
2026-04-01T11:18:09.872Z,rec_00937,user_00267,room,update,['student'],student,,,,,Mobile Safari,iOS,True,26.3,18.7,RU,Krasnoyarsk Krai,Asia/Krasnoyarsk
2026-04-01T11:18:14.754Z,rec_00936,,user,update,"['unique', 'verified']",,,,,,,,,,,,,
2026-04-01T11:18:14.805Z,rec_00937,user_00267,room,update,"['startedAt', 'signedAt', 'conclusion', 'status']",student,,,,,Mobile Safari,iOS,True,26.3,18.7,RU,Krasnoyarsk Krai,Asia/Krasnoyarsk
2026-04-01T11:19:03.340Z,rec_00841,user_00247,user,update,"['ipaddress', 'loggedAt']",student,,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:20:30.576Z,rec_00842,user_00247,room,update,['error'],student,,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:21:11.659Z,rec_00842,user_00247,room,update,['error'],student,NoScreen: Screen source is not set,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:21:29.376Z,rec_00842,user_00247,room,update,['error'],student,"NoScreen: Display surface ""Сдача экзамена — Mozilla Firefox"" not allowed",,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:21:58.619Z,rec_00842,user_00247,room,check,['performance'],student,,90531002.0,,14.129032258064516,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:21:58.911Z,rec_00842,user_00247,room,update,['error'],student,,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:22:18.204Z,rec_00842,user_00247,room,update,['student'],student,,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:22:39.737Z,rec_00842,user_00247,room,update,['error'],student,Error: Incorrect passport position,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:22:59.437Z,rec_00842,user_00247,room,update,['error'],student,,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:23:11.899Z,rec_00842,user_00247,room,update,['error'],student,Error: Face not found,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:23:19.544Z,rec_00842,user_00247,room,update,['error'],student,,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:23:32.677Z,rec_00842,user_00247,room,update,['error'],student,Error: Face not found,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:23:33.217Z,rec_00842,user_00247,room,update,['error'],student,,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:23:34.303Z,rec_00842,user_00247,room,update,['error'],student,Error: Face not found,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:23:34.958Z,rec_00842,user_00247,room,update,['error'],student,,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:23:36.176Z,rec_00842,user_00247,room,update,['error'],student,Error: Face not found,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:23:36.917Z,rec_00842,user_00247,room,update,['error'],student,,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:24:24.049Z,rec_00937,user_00267,room,update,"['stoppedAt', 'status']",student,,,,,Mobile Safari,iOS,True,26.3,18.7,RU,Krasnoyarsk Krai,Asia/Krasnoyarsk
2026-04-01T11:24:28.341Z,rec_00937,,room,update,"['removeAt', 'conclusion', 'status']",,,,,,,,,,,,,
2026-04-01T11:25:04.414Z,rec_00936,user_00267,user,update,['loggedAt'],student,,,,,Mobile Safari,iOS,True,26.3,18.7,RU,Krasnoyarsk Krai,Asia/Krasnoyarsk
2026-04-01T11:25:04.457Z,rec_00938,,room,create,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'configKey', 'status', 'tags', 'locale', 'timezone', 'error']",,,,,,,,,,,,,
2026-04-01T11:25:17.635Z,rec_00842,user_00247,room,update,['student'],student,,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:25:47.219Z,rec_00841,,user,update,"['unique', 'verified']",,,,,,,,,,,,,
2026-04-01T11:25:47.299Z,rec_00842,user_00247,room,update,"['startedAt', 'signedAt', 'conclusion', 'status']",student,,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:28:46.901Z,rec_00842,user_00247,room,update,"['stoppedAt', 'status']",student,,,,,Firefox,Windows,False,149.0,10,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:29:28.411Z,rec_00842,,room,update,"['removeAt', 'conclusion', 'status']",,,,,,,,,,,,,
2026-04-01T11:29:46.119Z,rec_00936,user_00267,user,update,['loggedAt'],student,,,,,Mobile Safari,iOS,True,26.3,18.7,RU,Krasnoyarsk Krai,Asia/Krasnoyarsk
2026-04-01T11:31:43.637Z,rec_00939,user_00268,user,create,"['provider', 'nickname', 'lang', 'loggedAt', 'ipaddress', 'useragent']",student,,,,,Chrome,Windows,False,146.0.0,10,RU,,Europe/Moscow
2026-04-01T11:31:43.673Z,rec_00940,,room,create,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'configKey', 'status', 'tags', 'locale', 'timezone', 'error']",,,,,,,,,,,,,
2026-04-01T11:32:25.071Z,rec_00938,user_00267,room,check,['performance'],student,,113365653.0,,0.9358974359000478,Mobile Safari,iOS,True,26.3,18.7,RU,Krasnoyarsk Krai,Asia/Krasnoyarsk
2026-04-01T11:32:33.974Z,rec_00938,user_00267,room,update,['error'],student,Error: Several faces were found,,,,Mobile Safari,iOS,True,26.3,18.7,RU,Krasnoyarsk Krai,Asia/Krasnoyarsk
2026-04-01T11:32:35.164Z,rec_00938,user_00267,room,update,['error'],student,,,,,Mobile Safari,iOS,True,26.3,18.7,RU,Krasnoyarsk Krai,Asia/Krasnoyarsk
2026-04-01T11:32:38.479Z,rec_00938,user_00267,room,update,['student'],student,,,,,Mobile Safari,iOS,True,26.3,18.7,RU,Krasnoyarsk Krai,Asia/Krasnoyarsk
2026-04-01T11:32:48.396Z,rec_00938,user_00267,room,update,['student'],student,,,,,Mobile Safari,iOS,True,26.3,18.7,RU,Krasnoyarsk Krai,Asia/Krasnoyarsk
2026-04-01T11:32:51.246Z,rec_00938,user_00267,room,update,"['startedAt', 'signedAt', 'conclusion', 'status']",student,,,,,Mobile Safari,iOS,True,26.3,18.7,RU,Krasnoyarsk Krai,Asia/Krasnoyarsk
2026-04-01T11:33:06.724Z,rec_00939,user_00268,user,update,['loggedAt'],student,,,,,Chrome,Windows,False,146.0.0,10,RU,,Europe/Moscow
2026-04-01T11:35:11.450Z,rec_00940,user_00268,room,update,['error'],student,NoWindowManagement: No access to screen details,,,,Chrome,Windows,False,146.0.0,10,RU,,Europe/Moscow
2026-04-01T11:36:16.804Z,rec_00940,user_00268,room,update,['error'],student,NoVideo: Permission denied,,,,Chrome,Windows,False,146.0.0,10,RU,,Europe/Moscow
2026-04-01T11:38:05.264Z,rec_00941,user_00269,user,create,"['provider', 'nickname', 'lang', 'loggedAt', 'ipaddress', 'useragent']",student,,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:38:05.298Z,rec_00942,,room,create,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'configKey', 'status', 'tags', 'locale', 'timezone', 'error']",,,,,,,,,,,,,
2026-04-01T11:39:28.800Z,rec_00943,user_00270,user,create,"['provider', 'nickname', 'lang', 'loggedAt', 'ipaddress', 'useragent']",student,,,,,Edge,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-01T11:39:28.850Z,rec_00944,,room,create,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'configKey', 'status', 'tags', 'locale', 'timezone', 'error']",,,,,,,,,,,,,
2026-04-01T11:40:45.104Z,rec_00942,user_00269,room,check,['performance'],student,,10982724.0,,0.233749996125698,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:40:55.950Z,rec_00942,user_00269,room,update,['student'],student,,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:41:12.896Z,rec_00942,user_00269,room,update,['error'],student,Error: Face not found,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:41:25.227Z,rec_00942,user_00269,room,update,['error'],student,,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:41:36.712Z,rec_00942,user_00269,room,update,['error'],student,Error: Face not found,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:41:40.397Z,rec_00942,user_00269,room,update,['error'],student,,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:41:56.583Z,rec_00942,user_00269,room,update,['error'],student,Error: Face not found,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:42:03.966Z,rec_00942,user_00269,room,update,['error'],student,,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:42:15.760Z,rec_00942,user_00269,room,update,['error'],student,Error: Incorrect passport position,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:42:18.289Z,rec_00942,user_00269,room,update,['error'],student,,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:42:41.965Z,rec_00942,user_00269,room,update,['error'],student,Error: Face not found,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:42:42.562Z,rec_00942,user_00269,room,update,['error'],student,,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:42:44.027Z,rec_00942,user_00269,room,update,['error'],student,Error: Face not found,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:42:45.065Z,rec_00942,user_00269,room,update,['error'],student,,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:42:47.479Z,rec_00942,user_00269,room,update,['error'],student,Error: Face not found,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:42:48.188Z,rec_00942,user_00269,room,update,['error'],student,,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:42:52.914Z,rec_00942,user_00269,room,update,['error'],student,Error: Incorrect passport position,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
2026-04-01T11:42:53.596Z,rec_00942,user_00269,room,update,['error'],student,,,,,Yandex Browser,Android,True,26.3.3,15,RU,Transbaikal Territory,Asia/Chita
