createdAt,attempt_end_time,actor.id,equipment_check_time_min,attempt_success,attempt_id,attempt_size,amount_of_errors,Error: Face not found,Error: Incorrect facial position,Error: Incorrect passport position,other,browser,os,is_mobile,browser_version,os_version,country,region
2026-04-04 06:39:32.607000+00:00,2026-04-04 06:41:05.711000+00:00,user_00424,1.5517333333333334,0,6,2,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Tomsk Oblast
2026-04-04 10:41:16.438000+00:00,2026-04-04 10:49:25.011000+00:00,user_00424,8.142883333333334,0,7,4,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Tomsk Oblast
2026-04-06 04:45:41.878000+00:00,2026-04-06 04:56:16.426000+00:00,user_00424,10.5758,1,8,7,2,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Tomsk Oblast
2026-04-03 06:10:11.425000+00:00,2026-04-03 06:22:09.898000+00:00,user_00425,11.974549999999999,1,1,13,8,0.0,0.0,4.0,0.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-03 06:11:43.971000+00:00,2026-04-03 06:24:02.682000+00:00,user_00426,12.31185,1,1,20,12,4.0,0.0,0.0,2.0,Yandex Browser,Windows,False,26.3.0,10,RU,Moscow
2026-04-03 06:35:23.038000+00:00,2026-04-03 06:59:16.313000+00:00,user_00427,23.88791666666667,1,1,14,6,0.0,0.0,0.0,3.0,Yandex Browser,Windows,False,25.12.0,10,RU,Khanty-Mansia
2026-04-03 06:43:30.953000+00:00,2026-04-03 07:09:09.021000+00:00,user_00428,25.634466666666665,1,1,15,9,1.0,1.0,1.0,2.0,Yandex Browser,Windows,False,26.3.0,10,RU,Bashkortostan Republic
2026-04-03 06:46:30.772000+00:00,2026-04-03 06:49:24.824000+00:00,user_00429,2.9008666666666665,0,1,2,1,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,25.12.0,10,RU,Rostov Oblast
2026-04-03 07:07:08.494000+00:00,2026-04-03 07:11:43.742000+00:00,user_00429,4.587466666666667,1,2,11,5,1.0,0.0,0.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Rostov Oblast
2026-04-03 07:11:19.441000+00:00,2026-04-03 07:21:33.383000+00:00,user_00430,10.232366666666667,1,1,8,4,0.0,0.0,0.0,2.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-03 07:56:07.454000+00:00,2026-04-03 08:08:39.229000+00:00,user_00431,12.529583333333333,1,1,9,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 08:16:07.860000+00:00,2026-04-03 08:19:47.714000+00:00,user_00432,3.6642333333333337,1,1,8,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 08:19:54.431000+00:00,2026-04-03 08:29:05.727000+00:00,user_00432,9.188266666666667,1,2,2,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 08:30:18.407000+00:00,2026-04-03 08:34:06.530000+00:00,user_00432,3.80205,1,3,13,6,1.0,0.0,1.0,1.0,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast
2026-04-03 08:59:06.171000+00:00,2026-04-03 09:39:06.629000+00:00,user_00433,40.00763333333334,1,1,17,8,0.0,0.0,0.0,5.0,Opera,Windows,False,129.0.0,10,RU,Irkutsk Oblast
2026-04-04 01:52:13.692000+00:00,2026-04-04 02:04:36.602000+00:00,user_00434,12.381833333333333,1,1,14,7,0.0,0.0,1.0,3.0,Firefox,Windows,False,148.0,10,RU,Irkutsk Oblast
2026-04-03 10:13:05.367000+00:00,2026-04-03 10:13:05.367000+00:00,user_00435,0.0,0,1,1,0,0.0,0.0,0.0,0.0,Edge,Windows,False,145.0.0,10,RU,
2026-04-03 12:39:12.715000+00:00,2026-04-03 12:39:12.715000+00:00,user_00435,0.0,0,2,1,0,0.0,0.0,0.0,0.0,Edge,Windows,False,145.0.0,10,RU,
2026-04-03 10:17:13.312000+00:00,2026-04-03 10:22:22.904000+00:00,user_00436,5.159866666666667,1,1,7,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 11:26:27.932000+00:00,2026-04-03 11:39:09.988000+00:00,user_00437,12.700933333333333,1,1,17,11,0.0,0.0,4.0,2.0,Chrome,Windows,False,146.0.0,10,RU,Samara Oblast
2026-04-03 11:56:51.440000+00:00,2026-04-03 12:05:45.243000+00:00,user_00438,8.896716666666666,0,1,5,3,0.0,0.0,0.0,2.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 12:23:47.257000+00:00,2026-04-03 12:31:47.575000+00:00,user_00438,8.0053,1,2,7,1,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 11:26:52.771000+00:00,2026-04-04 11:34:32.032000+00:00,user_00438,7.65435,1,3,9,4,0.0,0.0,0.0,2.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 11:58:15.927000+00:00,2026-04-03 12:03:28.822000+00:00,user_00439,5.214916666666666,1,1,9,4,2.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 12:00:19.350000+00:00,2026-04-03 12:05:06.436000+00:00,user_00440,4.784766666666667,0,1,4,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Primorye
2026-04-03 12:16:13.926000+00:00,2026-04-03 12:16:36.186000+00:00,user_00440,0.37100000000000005,1,2,4,2,0.0,0.0,1.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Primorye
2026-04-03 12:20:00.697000+00:00,2026-04-03 12:20:00.697000+00:00,user_00440,0.0,1,3,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Primorye
2026-04-03 12:05:18.776000+00:00,2026-04-03 12:10:39.529000+00:00,user_00441,5.345883333333333,0,1,3,0,0.0,0.0,0.0,0.0,Yandex Browser,Android,True,26.3.4,16,RU,Transbaikal Territory
2026-04-03 13:05:28.559000+00:00,2026-04-03 13:11:05.048000+00:00,user_00441,5.608149999999999,0,2,4,1,0.0,0.0,1.0,0.0,Yandex Browser,Android,True,26.3.4,16,RU,Transbaikal Territory
2026-04-03 12:47:41.648000+00:00,2026-04-03 12:56:04.399000+00:00,user_00443,8.379183333333334,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 12:54:48.062000+00:00,2026-04-03 12:58:28.477000+00:00,user_00444,3.673583333333333,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-03 13:15:32.111000+00:00,2026-04-03 13:19:15.405000+00:00,user_00446,3.721566666666667,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-03 13:25:59.555000+00:00,2026-04-03 13:30:21.613000+00:00,user_00447,4.367633333333333,1,1,9,4,0.0,1.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-03 13:31:52.063000+00:00,2026-04-03 13:35:51.571000+00:00,user_00448,3.9918,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 13:44:08.275000+00:00,2026-04-03 13:47:44.927000+00:00,user_00448,3.6108666666666664,1,2,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-03 14:02:03.141000+00:00,2026-04-03 14:13:03.766000+00:00,user_00449,11.010416666666666,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-03 14:43:39.707000+00:00,2026-04-03 14:52:13.981000+00:00,user_00450,8.571233333333334,1,1,9,2,0.0,0.0,1.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Amur Oblast
2026-04-03 18:30:59.721000+00:00,2026-04-03 18:38:28.286000+00:00,user_00451,7.476083333333333,1,1,8,3,1.0,0.0,1.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Belgorod Oblast
2026-04-03 23:32:59.112000+00:00,2026-04-03 23:45:17.248000+00:00,user_00452,12.302266666666666,1,1,19,14,3.0,2.0,0.0,3.0,Yandex Browser,Windows,False,26.3.0,10,RU,Primorye
2026-04-03 23:48:47.462000+00:00,2026-04-03 23:48:47.462000+00:00,user_00452,0.0,1,2,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Primorye
2026-04-04 00:03:36.634000+00:00,2026-04-04 00:09:15.404000+00:00,user_00453,5.646166666666667,1,1,9,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 00:22:08.905000+00:00,2026-04-04 00:25:49.604000+00:00,user_00453,3.678316666666667,1,2,10,4,1.0,0.0,1.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 00:49:01.952000+00:00,2026-04-04 00:49:01.952000+00:00,user_00453,0.0,0,3,1,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 00:16:34.698000+00:00,2026-04-04 00:19:29.232000+00:00,user_00454,2.9089,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-04 00:20:59.272000+00:00,2026-04-04 00:33:59.615000+00:00,user_00455,13.005716666666666,1,1,20,6,0.0,0.0,0.0,3.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 00:49:53.821000+00:00,2026-04-04 00:54:18.570000+00:00,user_00456,4.412483333333333,1,1,9,4,0.0,2.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 00:50:05.427000+00:00,2026-04-04 00:53:30.756000+00:00,user_00457,3.4221500000000002,1,1,6,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 00:53:33.459000+00:00,2026-04-04 01:00:49.001000+00:00,user_00457,7.259033333333333,1,2,4,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 01:16:02.528000+00:00,2026-04-04 01:20:44.147000+00:00,user_00458,4.693650000000001,1,1,11,6,2.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 01:39:55.878000+00:00,2026-04-04 01:44:30.678000+00:00,user_00459,4.58,1,1,15,9,4.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 01:52:54.365000+00:00,2026-04-04 01:57:43.265000+00:00,user_00459,4.8149999999999995,1,2,31,25,10.0,1.0,0.0,2.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 02:05:23.039000+00:00,2026-04-04 02:08:08.696000+00:00,user_00459,2.7609500000000002,1,3,8,2,0.0,0.0,0.0,1.0,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 00:23:36.155000+00:00,2026-04-05 00:28:00.249000+00:00,user_00459,4.401566666666667,1,4,10,4,0.0,0.0,1.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 00:38:20.208000+00:00,2026-04-05 00:42:19.859000+00:00,user_00459,3.9941833333333334,1,5,9,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 00:51:09.398000+00:00,2026-04-05 00:58:38.759000+00:00,user_00459,7.48935,1,6,10,4,0.0,0.0,1.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 03:43:27.750000+00:00,2026-04-05 03:49:11.581000+00:00,user_00459,5.730516666666667,1,7,10,4,2.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 02:01:46.101000+00:00,2026-04-04 02:04:57.039000+00:00,user_00460,3.1822999999999997,0,1,2,1,0.0,0.0,0.0,1.0,Chrome,Windows,False,109.0.0,10,RU,Primorye
2026-04-04 03:19:08.707000+00:00,2026-04-04 03:20:55.763000+00:00,user_00460,1.7842666666666667,0,2,4,1,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,
2026-04-04 02:14:37.550000+00:00,2026-04-04 02:23:09.061000+00:00,user_00461,8.525183333333334,1,1,12,6,1.0,0.0,0.0,2.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-04 02:23:40.187000+00:00,2026-04-04 02:26:45.547000+00:00,user_00461,3.0893333333333337,1,2,2,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-04 02:21:31.835000+00:00,2026-04-04 02:26:17.756000+00:00,user_00462,4.76535,1,1,8,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 02:33:41.123000+00:00,2026-04-04 02:38:26.146000+00:00,user_00462,4.750383333333334,1,2,18,11,4.0,0.0,1.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 02:23:27.574000+00:00,2026-04-04 02:50:48.556000+00:00,user_00463,27.3497,1,1,45,40,15.0,0.0,4.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,
2026-04-04 02:24:04.003000+00:00,2026-04-04 02:34:03.225000+00:00,user_00464,9.987033333333333,0,1,9,5,0.0,0.0,0.0,4.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 02:44:05.601000+00:00,2026-04-04 02:53:38.621000+00:00,user_00464,9.550333333333333,0,2,5,2,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 03:18:41.682000+00:00,2026-04-04 03:21:18.168000+00:00,user_00464,2.6081,0,3,3,2,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 04:13:04.826000+00:00,2026-04-04 04:17:45.871000+00:00,user_00464,4.684083333333334,1,4,8,4,0.0,0.0,1.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 02:45:41.470000+00:00,2026-04-04 02:52:43.110000+00:00,user_00465,7.027333333333333,1,1,7,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 02:53:04.981000+00:00,2026-04-04 03:00:14.298000+00:00,user_00465,7.155283333333333,1,2,4,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 03:06:31.760000+00:00,2026-04-04 03:13:25.947000+00:00,user_00466,6.903116666666667,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 03:25:33.618000+00:00,2026-04-04 03:30:19.638000+00:00,user_00467,4.7669999999999995,1,1,7,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,145.0.0,10,RU,Irkutsk Oblast
2026-04-04 03:38:06.004000+00:00,2026-04-04 03:45:43.771000+00:00,user_00468,7.62945,0,1,3,1,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-04 03:56:32.818000+00:00,2026-04-04 04:04:37.198000+00:00,user_00468,8.073,1,2,25,20,0.0,3.0,2.0,5.0,Edge,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 03:52:04.904000+00:00,2026-04-04 03:55:17.159000+00:00,user_00469,3.20425,1,1,16,10,5.0,0.0,0.0,0.0,Opera,Windows,False,129.0.0,10,RU,Sakha
2026-04-04 03:56:32.075000+00:00,2026-04-04 04:02:11.171000+00:00,user_00470,5.6516,1,1,9,4,1.0,1.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 04:43:38.697000+00:00,2026-04-04 04:50:27.419000+00:00,user_00471,6.812033333333333,1,1,6,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 05:07:33.351000+00:00,2026-04-04 05:14:07.029000+00:00,user_00472,6.5613,1,1,13,8,2.0,0.0,1.0,1.0,Edge,Windows,False,146.0.0,10,RU,
2026-04-04 05:16:18.672000+00:00,2026-04-04 05:24:41.779000+00:00,user_00472,8.385116666666667,1,2,3,0,0.0,0.0,0.0,0.0,Edge,Windows,False,146.0.0,10,RU,
2026-04-04 05:36:33.688000+00:00,2026-04-04 05:41:15.531000+00:00,user_00473,4.697383333333334,0,1,3,1,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 06:02:36.118000+00:00,2026-04-04 06:22:34.500000+00:00,user_00474,19.973033333333333,1,1,12,6,1.0,0.0,0.0,2.0,Yandex Browser,Windows,False,26.3.0,10,RU,Khabarovsk
2026-04-04 06:23:53.467000+00:00,2026-04-04 06:23:53.467000+00:00,user_00474,0.0,0,2,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Khabarovsk
2026-04-04 23:39:07.228000+00:00,2026-04-04 23:43:27.965000+00:00,user_00474,4.345616666666667,1,3,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Khabarovsk
2026-04-04 09:13:06.867000+00:00,2026-04-04 09:23:20.800000+00:00,user_00475,10.232216666666666,1,1,11,5,0.0,0.0,1.0,1.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-04 06:42:13.498000+00:00,2026-04-04 06:47:07.083000+00:00,user_00476,4.893083333333333,1,1,9,4,0.0,0.0,0.0,2.0,Yandex Browser,Windows,False,26.3.0,10,RU,Primorye
2026-04-04 06:55:17.280000+00:00,2026-04-04 07:00:19.604000+00:00,user_00477,5.038733333333334,1,1,7,2,0.0,0.0,0.0,1.0,Firefox,Windows,False,149.0,10,RU,
2026-04-04 07:24:19.991000+00:00,2026-04-04 07:29:38.291000+00:00,user_00478,5.305000000000001,1,1,7,2,0.0,0.0,0.0,1.0,Firefox,Windows,False,149.0,10,RU,Irkutsk Oblast
2026-04-04 07:30:03.721000+00:00,2026-04-04 07:35:17.331000+00:00,user_00479,5.226833333333333,1,1,11,6,1.0,1.0,0.0,1.0,Edge,Windows,False,146.0.0,10,RU,Transbaikal Territory
2026-04-04 08:13:47.710000+00:00,2026-04-04 08:17:28.321000+00:00,user_00480,3.67685,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 08:23:52.381000+00:00,2026-04-04 08:27:37.177000+00:00,user_00481,3.7466,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 08:36:57.012000+00:00,2026-04-04 08:40:26.648000+00:00,user_00481,3.493933333333333,1,2,7,2,0.0,1.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 09:17:49.918000+00:00,2026-04-04 09:21:52.684000+00:00,user_00482,4.0461,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 09:19:31.160000+00:00,2026-04-04 09:23:47.661000+00:00,user_00483,4.275016666666667,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-04 09:44:29.248000+00:00,2026-04-04 09:48:00+00:00,user_00484,3.5125333333333333,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 09:53:26.255000+00:00,2026-04-04 09:57:01.186000+00:00,user_00485,3.5821833333333335,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 10:05:40.191000+00:00,2026-04-04 10:08:59.041000+00:00,user_00485,3.3141666666666665,1,2,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 10:03:57.065000+00:00,2026-04-04 10:18:53.711000+00:00,user_00486,14.944099999999999,1,1,19,14,3.0,1.0,1.0,3.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-04 10:16:07.611000+00:00,2026-04-04 10:21:39.304000+00:00,user_00487,5.528216666666666,1,1,13,8,1.0,0.0,2.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 10:28:59.858000+00:00,2026-04-04 10:32:28.623000+00:00,user_00488,3.4794166666666664,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 11:15:23.808000+00:00,2026-04-04 11:22:21.910000+00:00,user_00490,6.968366666666666,1,1,9,4,0.0,0.0,1.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Primorye
2026-04-04 11:15:25.584000+00:00,2026-04-04 11:22:47.891000+00:00,user_00491,7.371783333333334,1,1,17,11,2.0,0.0,3.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,Primorye
2026-04-04 11:31:28.780000+00:00,2026-04-04 11:36:10.783000+00:00,user_00491,4.70005,1,2,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Primorye
2026-04-04 11:24:05.298000+00:00,2026-04-04 11:29:05.016000+00:00,user_00492,4.9953,1,1,9,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 11:40:41.606000+00:00,2026-04-04 11:44:40.433000+00:00,user_00493,3.98045,1,1,7,2,0.0,0.0,0.0,1.0,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast
2026-04-04 11:58:26.680000+00:00,2026-04-04 12:03:22.609000+00:00,user_00494,4.932149999999999,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 12:47:36.845000+00:00,2026-04-04 12:50:23.619000+00:00,user_00494,2.7795666666666667,1,2,7,2,1.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 12:26:49.380000+00:00,2026-04-04 12:30:21.212000+00:00,user_00495,3.530533333333333,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 12:37:14.958000+00:00,2026-04-04 12:40:33.936000+00:00,user_00496,3.3163,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 12:57:58.271000+00:00,2026-04-04 13:09:01.599000+00:00,user_00497,11.055466666666666,1,1,54,46,17.0,6.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-04 23:57:33.588000+00:00,2026-04-05 00:01:42.679000+00:00,user_00499,4.151516666666667,1,1,13,7,1.0,1.0,0.0,2.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 00:01:48.702000+00:00,2026-04-05 00:09:46.002000+00:00,user_00499,7.955,1,2,2,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 00:11:44.933000+00:00,2026-04-05 00:15:59.250000+00:00,user_00499,4.238616666666667,1,3,10,4,2.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 00:15:59.331000+00:00,2026-04-05 00:21:28.503000+00:00,user_00499,5.4862,1,4,4,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 01:50:16.387000+00:00,2026-04-05 01:54:54.264000+00:00,user_00500,4.631283333333333,1,1,7,2,0.0,0.0,1.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Transbaikal Territory
2026-04-05 01:54:33.515000+00:00,2026-04-05 02:04:37.210000+00:00,user_00501,10.061583333333335,1,1,6,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 02:31:18.052000+00:00,2026-04-05 02:36:02.961000+00:00,user_00502,4.748483333333334,1,1,9,4,0.0,2.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-05 02:43:26.788000+00:00,2026-04-05 02:47:14.966000+00:00,user_00503,3.802966666666667,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-05 02:54:48.247000+00:00,2026-04-05 02:54:48.247000+00:00,user_00503,0.0,1,2,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-05 03:41:18.915000+00:00,2026-04-05 03:53:30.070000+00:00,user_00504,12.185916666666666,1,1,12,4,0.0,0.0,0.0,2.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 03:53:36.068000+00:00,2026-04-05 03:57:01.276000+00:00,user_00504,3.4201333333333332,1,2,2,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 03:58:00.439000+00:00,2026-04-05 04:01:35.364000+00:00,user_00505,3.5820833333333337,1,1,8,2,0.0,1.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 04:21:32.445000+00:00,2026-04-05 04:29:38.141000+00:00,user_00506,8.094933333333334,1,1,7,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 06:52:01.034000+00:00,2026-04-05 06:56:50.327000+00:00,user_00507,4.82155,1,1,9,3,0.0,1.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 07:03:28.633000+00:00,2026-04-05 07:07:53.177000+00:00,user_00508,4.409066666666666,1,1,11,5,2.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 07:13:46.260000+00:00,2026-04-05 07:13:46.260000+00:00,user_00508,0.0,0,2,1,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 07:27:48.302000+00:00,2026-04-05 07:31:12.749000+00:00,user_00508,3.40745,1,3,7,2,1.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 07:24:33.711000+00:00,2026-04-05 07:32:08.136000+00:00,user_00509,7.57375,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Primorye
2026-04-05 07:27:31.588000+00:00,2026-04-05 07:36:41.629000+00:00,user_00510,9.16735,1,1,16,8,1.0,0.0,2.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
